total_count,2017
repository,Manuscripts and Archives

repo_uri,resource_uri,parent_uri,archival_object_uri,resource_title,archival_object_title,archival_object_level,extent_number,extent_type,extent_portion
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021258,Othniel Charles Marsh papers,"Walker, Martha L. Marsh",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021259,Othniel Charles Marsh papers,"Walker, Martha L. Marsh",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021260,Othniel Charles Marsh papers,"Walker, Martha L. Marsh",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021261,Othniel Charles Marsh papers,"Waters, Robert H., Sr.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021262,Othniel Charles Marsh papers,"Waters, Robert H., Jr.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021263,Othniel Charles Marsh papers,"Whitney, Helen C.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021264,Othniel Charles Marsh papers,"Williamson, Mary W. Marsh",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021181,/repositories/12/archival_objects/2021265,Othniel Charles Marsh papers,"Williamson, Sam E.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021266,/repositories/12/archival_objects/2021267,Othniel Charles Marsh papers,"Little, Sophronia P.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021268,/repositories/12/archival_objects/2021269,Othniel Charles Marsh papers,"Peabody, David",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021268,/repositories/12/archival_objects/2021270,Othniel Charles Marsh papers,"Peabody, George",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021271,/repositories/12/archival_objects/2021272,Othniel Charles Marsh papers,"Marsh, Hannah F.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021271,/repositories/12/archival_objects/2021273,Othniel Charles Marsh papers,"Walker, Martha L. M.",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021274,/repositories/12/archival_objects/2021275,Othniel Charles Marsh papers,Caleb Marsh,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021274,/repositories/12/archival_objects/2021293,Othniel Charles Marsh papers,John Marsh Sr.,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021274,/repositories/12/archival_objects/2021297,Othniel Charles Marsh papers,Mary Gaines Peabody Marsh,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021274,/repositories/12/archival_objects/2021304,Othniel Charles Marsh papers,Othniel Charles Marsh,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021274,/repositories/12/archival_objects/2021328,Othniel Charles Marsh papers,George Peabody,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021274,/repositories/12/archival_objects/2021336,Othniel Charles Marsh papers,Mary Peabody Marsh Waters,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021274,/repositories/12/archival_objects/2021339,Othniel Charles Marsh papers,Miscellaneous,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021275,/repositories/12/archival_objects/2021276,Othniel Charles Marsh papers,Appointment as sergeant to army,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021275,/repositories/12/archival_objects/2021277,Othniel Charles Marsh papers,Benediction,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021275,/repositories/12/archival_objects/2021278,Othniel Charles Marsh papers,Bond of $2000 to Othniel C. Marsh with receipt of payment of that bond,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021275,/repositories/12/archival_objects/2021279,Othniel Charles Marsh papers,Calling Cards,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021275,/repositories/12/archival_objects/2021280,Othniel Charles Marsh papers,Church Memberships,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021275,/repositories/12/archival_objects/2021281,Othniel Charles Marsh papers,Deed of Trust. Property held for O.C. Marsh and Mary P. Marsh,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021275,/repositories/12/archival_objects/2021282,Othniel Charles Marsh papers,Expenses of Mary P. Marsh,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021275,/repositories/12/archival_objects/2021283,Othniel Charles Marsh papers,Inventories (furniture and real estate),file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021275,/repositories/12/archival_objects/2021284,Othniel Charles Marsh papers,Lease of Property to O.C. Marsh. Agreement never put into effect,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021275,/repositories/12/archival_objects/2021285,Othniel Charles Marsh papers,Mortgage of property to O.C. Marsh,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021275,/repositories/12/archival_objects/2021286,Othniel Charles Marsh papers,Notebook,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021275,/repositories/12/archival_objects/2021287,Othniel Charles Marsh papers,Notes on property and death dates of relatives,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021275,/repositories/12/archival_objects/2021288,Othniel Charles Marsh papers,Obituary showing death of his son George Peabody,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021275,/repositories/12/archival_objects/2021289,Othniel Charles Marsh papers,Promissory notes,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021275,/repositories/12/archival_objects/2021290,Othniel Charles Marsh papers,Property deeds,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021275,/repositories/12/archival_objects/2021291,Othniel Charles Marsh papers,Recommendation of his integrity,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021275,/repositories/12/archival_objects/2021292,Othniel Charles Marsh papers,Teaching Certificates,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021293,/repositories/12/archival_objects/2021294,Othniel Charles Marsh papers,Deed of Trust. Appointing James Marsh as Trustee,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021293,/repositories/12/archival_objects/2021295,Othniel Charles Marsh papers,Property Deeds,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021293,/repositories/12/archival_objects/2021296,Othniel Charles Marsh papers,Settlement of Estate,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021297,/repositories/12/archival_objects/2021298,Othniel Charles Marsh papers,Compositions,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021297,/repositories/12/archival_objects/2021299,Othniel Charles Marsh papers,Copybooks,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021297,/repositories/12/archival_objects/2021300,Othniel Charles Marsh papers,Momentos,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021297,/repositories/12/archival_objects/2021301,Othniel Charles Marsh papers,Scrapbook I,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021297,/repositories/12/archival_objects/2021302,Othniel Charles Marsh papers,Scrapbook II,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021297,/repositories/12/archival_objects/2021303,Othniel Charles Marsh papers,Silhouettes,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021304,/repositories/12/archival_objects/2021305,Othniel Charles Marsh papers,American Association for Advancement of Science (minutes of Proceedings annotated by O.C. Marsh),file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021304,/repositories/12/archival_objects/2021306,Othniel Charles Marsh papers,Appointment as delegate to Zoology Congress,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021304,/repositories/12/archival_objects/2021307,Othniel Charles Marsh papers,Autographs,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021304,/repositories/12/archival_objects/2021308,Othniel Charles Marsh papers,Death - Announcement by Yale,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021304,/repositories/12/archival_objects/2021309,Othniel Charles Marsh papers,Form Letter regarding display of his specimens at other institutions,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021304,/repositories/12/archival_objects/2021310,Othniel Charles Marsh papers,"A. Holmes, Attorney. Correspondence regarding sale of property owned by Marsh Family",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021304,/repositories/12/archival_objects/2021311,Othniel Charles Marsh papers,Insurance Coverage. Record of coverage on property,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021304,/repositories/12/archival_objects/2021312,Othniel Charles Marsh papers,Insurance Coverage (Fire). Notification of expiration date on farm building,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021304,/repositories/12/archival_objects/2021313,Othniel Charles Marsh papers,Inventory of household possessions,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021304,/repositories/12/archival_objects/2021314,Othniel Charles Marsh papers,Memorial Church and Society. Thank you note for O.C. Marsh's gift to Church,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021304,/repositories/12/archival_objects/2021315,Othniel Charles Marsh papers,Minority. Documents pertaining to property held in trust for him,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021304,/repositories/12/archival_objects/2021316,Othniel Charles Marsh papers,Momentos,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021304,/repositories/12/archival_objects/2021317,Othniel Charles Marsh papers,Portraits of George Peabody (receipt for and correspondence about.),file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021304,/repositories/12/archival_objects/2021318,Othniel Charles Marsh papers,Property assessment form and assessed valuation of property on 360 Prospect,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021304,/repositories/12/archival_objects/2021319,Othniel Charles Marsh papers,Purchase of Real Estate at Auction. Newsclipping,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021304,/repositories/12/archival_objects/2021320,Othniel Charles Marsh papers,"Receipts, Miscellaneous",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021304,/repositories/12/archival_objects/2021321,Othniel Charles Marsh papers,"Settlement of Estate. Catalogues: <title xlink:type=""simple"" render=""italic"">Sale of Rare and Beautiful Orchids</title> (two copies, not filmed); <title xlink:type=""simple"" render=""italic"">Collection of the late Professor O.C. Marsh</title> (two copies--the copy with F.B. Dexter's annotations was not filmed; the Bostwick copy was filmed); Microfilm reel of Thomas Kirby's auction catalogue",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021304,/repositories/12/archival_objects/2021322,Othniel Charles Marsh papers,"Settlement of Estate. Protest (by R.H. Waters, Jr.) of will",file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021304,/repositories/12/archival_objects/2021323,Othniel Charles Marsh papers,Last Will and Testament of O.C. Marsh (not filmed),file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021304,/repositories/12/archival_objects/2021324,Othniel Charles Marsh papers,Correspondence to O.C. Marsh by unknown author regarding settlement of estate of Mrs. Peabody,file,,,
/repositories/12,/repositories/12/resources/4876,/repositories/12/archival_objects/2021304,/repositories/12/archival_objects/2021325,Othniel Charles Marsh papers,Social Invitations,file,,,
